id,empty_slots,free_bikes,name,timestamp
bd0232ff8b75cd23d8b38abf592711f9,0.0,7,I1-106.J.GRAN Court 品川西大井 WEST,2024-12-13T16:59:48.991163Z
bd2b651fbb659bd9ac975bd73780fd6d,6.0,1,C5-31.ヒルトン東京お台場,2024-12-13T16:59:48.936323Z
bdc8ac14cf8e6ec4f4a869123d628c0b,10.0,4,K1-30.テクノFRONT森ケ崎,2024-12-13T16:59:48.992939Z
bdf5993498039a8a5194e8b0c9b81125,3.0,6,N1-04.都立家政南駐輪場,2024-12-13T16:59:48.994594Z
be3d6413b2642f165f7538d3b129f41b,0.0,2,H1-227.松村メゾン,2024-12-13T16:59:48.990443Z
be723129fc7f7787cc059d288750d361,5.0,0,K1-50.テクノポートカマタ 第1,2024-12-13T16:59:48.993615Z
be8e92ed04326e641d13bc5ff3056971,0.0,13,D2-08.旧市ヶ谷商業高校,2024-12-13T16:59:48.936872Z
be900d12b75e2e45985b5fdeac1285ab,3.0,0,H1-186.セブン-イレブン亀戸昭和橋通り店,2024-12-13T16:59:48.939929Z
bea3aa03cf2ac5f6d388bdde565d73cf,8.0,3,H1-208.夢の島緑道公園,2024-12-13T16:59:48.940169Z
bf18780b5709660f42e3c1a9630b2771,3.0,4,D5-01.新宿コズミックセンター,2024-12-13T16:59:48.937442Z
bf2fb977807b5edce99eb982c4e5b152,3.0,3,I1-49.京急鮫洲バイク駐輪場,2024-12-13T16:59:48.991512Z
bf63aa623d90f97c47a7b497bf5e84ff,0.0,16,H1-177.北砂7丁目団地(第一),2024-12-13T16:59:48.939865Z
bf8a9c936429f897bf6452afc8dda8b2,8.0,0,A4-06.大手町ファーストスクエア,2024-12-13T16:59:48.890216Z
bf9503850ba1ddd302755d88f6592bf8,2.0,2,T2-69.久保新田さくら公園,2024-12-13T16:59:49.015664Z
bf986d3176995a54a878cc647a3e0baa,0.0,4,K1-105.東糀谷二丁目児童公園,2024-12-13T16:59:48.992383Z
bfb39288fc35d522be06627a8a469067,29.0,4,E4-03.昭和小学校北側（不忍通り）,2024-12-13T16:59:48.938147Z
bfca55fc8e6c491b63777826b49910a7,4.0,4,K1-68.ART FACTORY 城南島,2024-12-13T16:59:48.993711Z
bfcc2d0d42d344f6cd5dde3bc317a524,0.0,7,K1-103.雪谷特別出張所,2024-12-13T16:59:48.992368Z
bfccb2ac50321d0c3793b29211b0796d,0.0,4,K1-43.北馬込わくわく公園,2024-12-13T16:59:48.993563Z
c02ff35de7c8c080848f39025c1bd014,0.0,1,L1-26.千蔵,2024-12-13T16:59:48.994114Z
c0752d667396211a22231d7c8187082a,0.0,15,M5-13.セブン-イレブン初台店,2024-12-13T16:59:48.994422Z
c0e50b404fd1f0ef0b7a2f489f16a308,15.0,1,B2-12.東京ダイヤビルディング（東側）,2024-12-13T16:59:48.890668Z
c11e2336819eed7c8a6d7c6cf211e5af,14.0,0,D6-29.都庁第二本庁舎前,2024-12-13T16:59:48.937643Z
c15c1219e2e239697df59cd1d9776460,12.0,1,E2-07.肥後細川庭園,2024-12-13T16:59:48.938057Z
c1a79bf3d375b7cbe65048a3182c6ea3,1.0,2,O3-12.大宮前体育館,2024-12-13T16:59:48.994983Z
c1d4e2ea3687919289af1b753e11763f,0.0,18,E3-07.小日向1丁目,2024-12-13T16:59:48.938121Z
c1de76f6c4dd21a35a122e714a6715e5,0.0,9,D4-06.グリーンフォート河田,2024-12-13T16:59:48.937410Z
c1fa464627f22c9f88bfbf989f02be0b,3.0,5,N1-01.BeGood野方,2024-12-13T16:59:48.994575Z
c20d8b552fdb838b3bf4151372ef61ec,6.0,2,P1-02.雑司ヶ谷一丁目,2024-12-13T16:59:48.995354Z
c24366a21e362ac92f0dcf149582b0af,4.0,2,N2-06.江古田1丁目B,2024-12-13T16:59:48.994670Z
c24d7d0bc4cc23566bf7a5f4897043cd,2.0,3,T2-25.ファミリーマート 高野台二丁目店,2024-12-13T16:59:49.015196Z
c279c90b53a9353107ae017c6205c3de,20.0,0,I1-121.エステムプラザ品川サウスヒルズ,2024-12-13T16:59:48.991283Z
c2da37b3526d22627c2f9efef1d44bdd,10.0,0,K1-138.羽田エアポートガーデン,2024-12-13T16:59:48.992602Z
c2eff25b678bec5688d0befbf1111de9,5.0,1,T3-24.AZEST新桜台,2024-12-13T16:59:49.016008Z
c2f44252bb700622ad66b1f366952208,2.0,1,H1-40.深川東京モダン館,2024-12-13T16:59:48.990643Z
c3336afa071408cd84249861bb2a5a11,11.0,9,C1-45.浜松町クレアタワー,2024-12-13T16:59:48.891258Z
c34c9c17ce352e454a8252950868b3bc,0.0,7,F1-02.台東デザイナーズビレッジ,2024-12-13T16:59:48.938374Z
c3542c3ec278ea07444656c192afd738,9.0,0,K1-23.大田区役所本庁舎前,2024-12-13T16:59:48.992892Z
c366861723241c80d8a3aca0bfdca57c,1.0,3,E5-26.本郷4丁目,2024-12-13T16:59:48.938337Z
c36e59719b355ea5d205c8321025b8a6,11.0,0,D6-03.新宿中央公園（ポケットパーク）,2024-12-13T16:59:48.937511Z
c377f537eb9b44fe98fdd559b6ed1fb0,14.0,2,H1-140.キャナルパレス住吉,2024-12-13T16:59:48.939456Z
c3858de7450b93dc4bc2c53358118fda,0.0,4,J1-19.NTT東日本自由が丘ビル,2024-12-13T16:59:48.991922Z
c38cf49a5882185b276a1669e9c8c0cf,12.0,8,K1-117.安詳寺,2024-12-13T16:59:48.992462Z
c3c897e30d7b24f03842b41cd29daa8f,0.0,5,J1-49.伊勢脇公園,2024-12-13T16:59:48.992123Z
c3da9d3f63dfbfbe587a915b71696c8c,1.0,5,C1-44.三田Avanti,2024-12-13T16:59:48.891252Z
c445d28648d91b2e4634a13943e21ecc,4.0,3,E5-32.グリーチネ元町,2024-12-13T16:59:48.938362Z
c48e8d935ef3ab643fd565cc4e3da62b,0.0,20,B1-12.ファミリーマート堀留町二丁目店,2024-12-13T16:59:48.890520Z
c49001199f70f8dea945808fd365868c,1.0,0,A3-46.神田須田町2丁目,2024-12-13T16:59:48.890173Z
c4a08f385433d05b8d7c6e0f5c74393a,15.0,1,M2-11.鉢山町,2024-12-13T16:59:48.994203Z
c4cd055216f5cda90cab9a103ea1b026,0.0,13,B4-19.コーシャタワー佃,2024-12-13T16:59:48.890906Z
c4f4759cd3315b438ad8f058a6320dbd,3.0,11,H1-31.江東区役所（南側）,2024-12-13T16:59:48.990558Z
c5059c4ec0a6a9fbfea95d9e018ad8da,5.0,0,J1-35.目黒川田道街かど公園,2024-12-13T16:59:48.992024Z
c51bb06d68643f59fdb7fb9f65e3ffe1,0.0,13,I1-25.セブン-イレブン 品川旗の台2丁目店,2024-12-13T16:59:48.991392Z
c52f7edb59eb196e4ecfbd306b44918e,0.0,10,J1-17.ファミリーマート原町二丁目店,2024-12-13T16:59:48.991915Z
c554f76f8aecc1e2730880d878ea0df9,0.0,4,K1-157.稲荷坂児童公園,2024-12-13T16:59:48.992754Z
c5f90b0a3863012dfbad8d4ce5322b85,7.0,0,J1-03.西郷山公園,2024-12-13T16:59:48.991826Z
c6e4410e332448b01081d76c87225239,9.0,0,B2-22.TODA BUILDING,2024-12-13T16:59:48.890717Z
c70ea56f20b843b078df4217da68084e,1.0,4,A6-08.二番町ガーデン,2024-12-13T16:59:48.890304Z
c7463fc4d64f74b83ef1d0603354688f,36.0,9,D6-01.新宿区役所本庁舎,2024-12-13T16:59:48.937499Z
c74e0ee169bea9679d6658104771f473,3.0,3,C1-52.NTT三田ビル,2024-12-13T16:59:48.891455Z
c7669fcd87f94e45ddd96dd355b79978,0.0,15,H1-148.大島七丁目団地,2024-12-13T16:59:48.939494Z
c7732cb0be70f56734392dadc9cf7f43,4.0,1,B3-01.中央区役所,2024-12-13T16:59:48.890723Z
c839ca3fe395ec4f6d84d49ae48e541d,3.0,2,O6-04.柏の宮公園,2024-12-13T16:59:48.995178Z
c8ab1e23dd0accab2b389986506625ed,0.0,13,K1-60.京急平和島第1駐車場,2024-12-13T16:59:48.993676Z
c8bcfcebb3e334a8b3b24029c6388575,0.0,10,C5-14.セブン-イレブン 港区汐彩橋店,2024-12-13T16:59:48.935490Z
c8c42bc933536b0eaf65548c754f7c04,7.0,4,J1-10.NTTデータ駒場研修センター,2024-12-13T16:59:48.991867Z
c906fd5287d5e73b0ad29e24ed37ee3e,0.0,9,A3-10.芳林公園（北側）,2024-12-13T16:59:48.889943Z
c92f7126adfd4e1cab644b1809b3d58d,0.0,13,K1-25.鶴渡公園,2024-12-13T16:59:48.992906Z
c98115ede493fa6af2bc8e29e0b2e6bf,1.0,2,T2-35.ファミリーマート 石神井台六丁目店,2024-12-13T16:59:49.015447Z
c9aee51c5e86d105f96b3177334b718e,7.0,0,D6-30.京王プラザホテル,2024-12-13T16:59:48.937653Z
c9dc429be8097d41ecfea15e50d987f0,0.0,14,K1-128.大森西3丁目,2024-12-13T16:59:48.992534Z
ca127ea45dcaf784963f78702c761d4a,2.0,10,C2-12.六本木ファーストビル,2024-12-13T16:59:48.891717Z
ca1bf5aaf5f38509b0f5ad302e70ba8e,0.0,5,L1-03.世田谷城阯公園,2024-12-13T16:59:48.993964Z
ca35c41831f563ea7cd006c7a1000ad3,12.0,1,B3-19.本の森ちゅうおう,2024-12-13T16:59:48.890792Z
ca64d23d1e8ead4464a51ba2908489ee,0.0,14,H1-143.ダイバーシティ東京 プラザ,2024-12-13T16:59:48.939469Z
ca7c0cc77027bc2e382310bd54319a8f,0.0,4,T2-13.セブン-イレブン 練馬石神井町8丁目店,2024-12-13T16:59:49.015138Z
ca7ec6dbcb0a14f0c87c5d2b8627760b,0.0,14,I1-29.ローソン 勝島一丁目店,2024-12-13T16:59:48.991412Z
cad6f46015bb0ca2dae6b1e3dd9b4adc,1.0,16,H1-67.セブン-イレブン 江東亀戸9丁目店,2024-12-13T16:59:48.990875Z
cb4798204684eef4c2b297adbde1d9d9,0.0,24,C1-67.京阪神 虎ノ門ビル,2024-12-13T16:59:48.891529Z
cb6e5ff2d77cd185815a7e5a6d2c312c,8.0,6,D3-15.カースルいずみ,2024-12-13T16:59:48.937345Z
cb7e4a3fd1f8a84fb3a4b2f8bbda7b2f,1.0,9,D1-16.ルネ新宿御苑タワー,2024-12-13T16:59:48.936686Z
cbf3cefa73b7c98b50ffc3432377eeea,30.0,0,O2-02.シエール荻窪,2024-12-13T16:59:48.994897Z
cc0380af8b1d62bdccb4ac96e556ee07,1.0,2,C3-03.青山いきいきプラザ,2024-12-13T16:59:48.891836Z
cc409dd535fa3d44f0822c9ed9f516ab,1.0,3,N4-05.セブン-イレブン中野鍋横店,2024-12-13T16:59:48.994845Z
cc5020309002695c995a031abb3aa5e5,6.0,6,B4-37.HARUMI FLAG SUN VILLAGE,2024-12-13T16:59:48.891005Z
cc847a40d129e61fcf30dcb890336506,6.0,3,J1-40.西小山公園,2024-12-13T16:59:48.992059Z
cc89ed2930d93124659b37598ae699bf,4.0,4,O3-10.メゾンパークス,2024-12-13T16:59:48.994970Z
cc93628869ec52b32747922a7a85c67c,6.0,2,T2-39.ローソン 練馬大泉町五丁目店,2024-12-13T16:59:49.015473Z
ccad263eb298c1f400ce6cfcda42b98f,0.0,19,H1-82.セブンｰイレブン 北砂3丁目明治通り店,2024-12-13T16:59:48.990960Z
ccf0fe0448e167562ae481e0cf6fd5c7,5.0,1,M2-06.あいおいニッセイ同和損保恵比寿ビル,2024-12-13T16:59:48.994190Z
cd184c9f2f44c6ecf888cbdb94baee91,56.0,1,I1-57.大井水神公園,2024-12-13T16:59:48.991560Z
cd1c5ea5c5030e2e506094299325086d,2.0,9,L1-10.宮坂2-4-10,2024-12-13T16:59:48.994012Z
cd63e8683f64836e9c02f232124bd668,2.0,3,N1-05.大野ハイツ,2024-12-13T16:59:48.994601Z
cdbd276f39270057c1f203900bf931b6,0.0,13,H1-144.南砂住宅,2024-12-13T16:59:48.939476Z
ce0d6f76c765d8a8799494d72a1066d5,1.0,1,F6-01.松坂屋上野店,2024-12-13T16:59:48.938561Z
ce2bef8d35b0d095ac000ca03ac35df9,4.0,0,J1-51.池尻大橋駅東口駐輪場,2024-12-13T16:59:48.992137Z
ce42cf7d98bcc85366977489187623ca,0.0,14,A5-07.富国生命ビル,2024-12-13T16:59:48.890280Z
ceaa0a93015a578cdf374de449e02264,3.0,0,M4-13.J-cube,2024-12-13T16:59:48.994362Z
ceb848e3f1cdd6674d324b180d2992d4,11.0,0,B3-20.歌舞伎座タワー駐輪場2F,2024-12-13T16:59:48.890799Z
cebed8380c3d4f0885b8953d7a8170e8,13.0,6,H1-76.有明物流センター,2024-12-13T16:59:48.990932Z
cf619ce3f6b1b5d4c2cf68a6e6ee6f33,0.0,20,H1-69.ファミリーマート 江東石島店,2024-12-13T16:59:48.990891Z
cfa46ad5b0d87212f261e41f0d9ebd97,6.0,0,I1-123.エステムプラザ品川大崎駅前レジデンシャル,2024-12-13T16:59:48.991297Z
cff01585b5e51eda798aec1eb44b37a6,10.0,3,B3-13.国立がん研究センター,2024-12-13T16:59:48.890760Z
d08cb51ee5d6bd8d688fd786d69f6873,5.0,1,T2-57.大泉公園（第二）,2024-12-13T16:59:49.015582Z
d0f503e59d4a9b4d81c5f9fa5e3a7581,5.0,2,C2-26.一の橋公園,2024-12-13T16:59:48.891787Z
d1012ccce904f6454d09f6936df82be6,0.0,28,B4-02.月島特別出張所,2024-12-13T16:59:48.890824Z
d10280b5885eba57d873f0826b5b508a,19.0,2,H1-219.東雲駅北,2024-12-13T16:59:48.940266Z
d1099c678207c5105935ad0f5cbcf0cf,9.0,1,C5-30.フェイム芝浦インターウェーブ,2024-12-13T16:59:48.936312Z
d10c6f7ac05f7864a5e8d3be42fff9ad,3.0,4,M6-19.D'sVARIE初台ビル,2024-12-13T16:59:48.994568Z
d1226be0826ece412ce983a1bfbebce7,0.0,11,K1-129.ローソン東糀谷一丁目店,2024-12-13T16:59:48.992541Z
d1b9f5cf27da7af6d61a1f7f3a705e4a,1.0,2,T2-84.石神井町二丁目緑地,2024-12-13T16:59:49.015769Z
d1e0a33f47dd781fc2558fd43cbb4382,0.0,12,H1-77.ライフ東砂店,2024-12-13T16:59:48.990939Z
d1e7aedf03bf456ba3bf850a2c5a40bb,10.0,0,I1-126.摩耶寺,2024-12-13T16:59:48.991313Z
d2156420223f2210b9afc01010c1332d,30.0,0,A2-27.丸紅ビル,2024-12-13T16:59:48.889887Z
d28872ae93465a3bcb71f20da3185eda,5.0,11,K1-24.東糀谷防災公園,2024-12-13T16:59:48.992899Z
d2ac9186d25ebe88193a45ef2e78179e,8.0,2,O6-03.みなみ荘,2024-12-13T16:59:48.995169Z
d2ae976286d9068facf9b5f06331bd19,0.0,16,H1-19.UR豊洲四丁目団地,2024-12-13T16:59:48.939948Z
d2b0123ff449aa685b5b7f3a9706e1c3,0.0,17,H1-89.BUDDY スポーツアリーナ,2024-12-13T16:59:48.990986Z
d2d45ff718a89f20d4ecb91fa75e0232,3.0,3,N2-11.沼袋駅南,2024-12-13T16:59:48.994703Z
d3222072aa288f9878103349fcb5688a,13.0,3,M5-10.富ヶ谷2丁目,2024-12-13T16:59:48.994409Z
d3a6df55eb9530789d959999e5d84531,12.0,4,D7-01.下落合図書館,2024-12-13T16:59:48.937665Z
d3edb3dce0a5bb9a3feef5b16f0373ae,27.0,1,C1-51.環二新橋四丁目,2024-12-13T16:59:48.891448Z
d40265318f0a08248740a2229493f2f8,0.0,11,C5-45.パークアクシス芝浦キャナル,2024-12-13T16:59:48.936455Z
d40e521752fbfe32438ebbebe44cbaeb,0.0,10,I1-111.八潮5丁目 3,2024-12-13T16:59:48.991206Z
d42528740a9caa8b38e30441f9ff36aa,9.0,5,E5-09.文京区 男女平等センター,2024-12-13T16:59:48.938247Z
d444e95fbcbb031005214ec8c4236fab,2.0,1,H1-163.森下公園,2024-12-13T16:59:48.939583Z
d45e58ef869c8050fbd112a5f3fb67e6,12.0,0,I1-04.大井町歩道橋,2024-12-13T16:59:48.991080Z
d4634d2da79fce477922865377145fbd,0.0,8,E5-05.駒込地域活動センター,2024-12-13T16:59:48.938235Z
d46fc546f1d627e4ffebfa7cbc4ca072,10.0,0,J1-52.駒沢一丁目公園前,2024-12-13T16:59:48.992144Z
d4f03b5700bf11fc2adccbb7549f6606,0.0,8,J1-25.碑文谷公園,2024-12-13T16:59:48.991964Z
d5cb69bb25f82b417eeb7ea6ed13e714,0.0,4,D1-03.新左門児童遊園,2024-12-13T16:59:48.936582Z
d5ce4a00489d1c9a0ce3107e9bd57a08,49.0,18,B4-07.勝どき駅地下駐輪場,2024-12-13T16:59:48.890855Z
d5d34b38919f5d54c91628bcb57e9590,0.0,11,M6-02.サイカパーク笹塚,2024-12-13T16:59:48.994469Z
d5f78078664343d99e262eb375700cb1,0.0,12,K1-11.ファミリーマート大田多摩川二丁目店,2024-12-13T16:59:48.992416Z
d64415f55f062f1a089a48cd28cdc687,4.0,3,F1-06.ミルーナヒルズ蔵前グロース,2024-12-13T16:59:48.938406Z
d6c124f97e4da2e20a46a7e2fc953048,5.0,0,T2-74.扇橋公園,2024-12-13T16:59:49.015698Z
d7219fa45e55b22a0a80a0b41411c064,0.0,7,K1-168.大田区営大森南五丁目アパート16号棟,2024-12-13T16:59:48.992836Z
d74284454fec85f9a9225b972dd1d780,0.0,12,N4-07.南台2丁目,2024-12-13T16:59:48.994858Z
d75ea71708e8ca128b5f8fb3c57d3321,4.0,1,C3-19.明治記念館西,2024-12-13T16:59:48.891902Z
d7a07f940f24a5f5d745b02fd92dda7f,5.0,3,M2-13.恵比寿プライムスクエアタワー南,2024-12-13T16:59:48.994217Z
d81ad008c2068ac9e53ae48a5edbd847,3.0,4,M4-07.千駄ヶ谷駅前,2024-12-13T16:59:48.994356Z
d86d1217508b8a8ef33b8a69beef0c62,5.0,6,B4-34.HARUMI FLAG SEA VILLAGE,2024-12-13T16:59:48.890987Z
d88e6c97bbf1262f1aafdec4da4a2376,0.0,3,T3-07.徳殿公園,2024-12-13T16:59:49.015900Z
d8cb0e197f8eee579e4ac6fbcf1a7ca2,0.0,14,B4-32.HARUMI FLAG SEA VILLAGE,2024-12-13T16:59:48.890975Z
d8fd9c8e22a4b6567e912482cc6d20f9,12.0,0,A6-26.相互半蔵門ビル,2024-12-13T16:59:48.890457Z
d90184a0773f3d0f694e9b802c1451ca,3.0,17,H1-54.砂町文化センター,2024-12-13T16:59:48.990770Z
d933aa81dee79e153fd841464395a2e0,4.0,0,T2-41.ローソン 練馬東大泉五丁目店,2024-12-13T16:59:49.015480Z
d9b5b6ff46d0bdd9443cabe7cf05ae94,0.0,14,N3-01.中野四季の森公園,2024-12-13T16:59:48.994709Z
d9cd7c4980ede08d4fbf86abd8f15eea,0.0,0,C3-04.青南いきいきプラザ,2024-12-13T16:59:48.891843Z
da11a7e4177360ae28b774dd49659fc9,1.0,5,N2-09.松山駐車場No.1,2024-12-13T16:59:48.994689Z
da5d1432aeed155555a5458927c46dbd,14.0,4,B1-20.竜閑さくら橋際街角広場,2024-12-13T16:59:48.890545Z
da90b1ac785a4918abd5e26e1c243d67,14.0,0,C1-27.虎ノ門2丁目タワー,2024-12-13T16:59:48.891210Z
daaabba83f35bdb8a5def5477b1f798d,4.0,4,D7-05.西落合図書館,2024-12-13T16:59:48.937690Z
dadf3204658b25f6498acb3755c0e993,0.0,68,H1-17.東雲水辺公園,2024-12-13T16:59:48.939628Z
db5e98e2b0fb6dc264a11d9e9bf62d80,3.0,2,N3-11.上高田区民活動センター,2024-12-13T16:59:48.994751Z
db6eb551c4f2d54d9baa4c64817d27fc,2.0,4,G4-22.エステムプラザ両国北斎通り,2024-12-13T16:59:48.939083Z
db7ad057b7d21914ef0cc14ca9cf7810,0.0,7,A3-16.地蔵橋東児童遊園,2024-12-13T16:59:48.890011Z
db825b9dd409dd2cb5bf1253bb67a8ad,12.0,33,J1-06.観音橋自転車置場,2024-12-13T16:59:48.991846Z
db82da6a60b717aff667d98d44b1a762,0.0,5,D3-09.西早稲田3丁目,2024-12-13T16:59:48.936985Z
db83375cfd0ea1659be4e7cdb60045a1,3.0,2,T1-06.秋の陽公園,2024-12-13T16:59:48.995595Z
db85366dbcb367ec996046785f5677ea,20.0,0,O3-05.Nちゃりパーク,2024-12-13T16:59:48.994943Z
dbb7d3854edcf9e89fa3d8ca00b64719,3.0,0,T1-11.むつみ台,2024-12-13T16:59:49.015030Z
dbc1950b79d606673b0c8c5dd5fd40c9,2.0,2,T2-87.南大泉四丁目児童遊園,2024-12-13T16:59:49.015789Z
dbc310713907ffbb52caf01c31c70a86,11.0,7,H1-70.有明スポーツセンター,2024-12-13T16:59:48.990898Z
dc0fb903776933b7621eb28bfbdfc14a,6.0,0,A1-17.雉子橋集積所,2024-12-13T16:59:48.889723Z
dc5c0147fc5b3a40d9821d27eeb402b4,0.0,12,B4-30.HARUMI FLAG PORT VILLAGE,2024-12-13T16:59:48.890963Z
dc6086df1715496fff7573d44d1562aa,0.0,9,G1-04.八広中央,2024-12-13T16:59:48.938628Z
dcd7cdeefe1d8781b49a5292c8b99520,0.0,25,J1-01.目黒区総合庁舎,2024-12-13T16:59:48.991812Z
dce8abb97cb17aca4abdea80965fc473,0.0,7,I1-50.京急立会川第2バイク駐輪場,2024-12-13T16:59:48.991519Z
dcf32f85b1de20099c006376569db794,0.0,3,I1-109.八潮5丁目 1,2024-12-13T16:59:48.991184Z
dd21e661e4d450ae39badfc2a4aaf58f,2.0,8,H1-199.ラ・ヴェール東陽町,2024-12-13T16:59:48.940012Z
ddec6872c54e3a2d84f6ee8b5a4666bb,0.0,49,H1-133.北砂2丁目公園,2024-12-13T16:59:48.939410Z
de03feb98dfa293d57a806f88301bc56,7.0,1,M2-12.恵比寿プライムスクエアタワー北,2024-12-13T16:59:48.994210Z
de5e58c1c294533f7672ca36ca70fa3e,5.0,4,C1-24.三田国際ビル,2024-12-13T16:59:48.891204Z
de980b5dd517f2cd3a5f722a7efd5d2e,2.0,7,C5-17.鈴与浜松町ビル,2024-12-13T16:59:48.935519Z
dec5bba87e5a895ab75d32ded2386421,8.0,17,H1-99.南砂三丁目公園,2024-12-13T16:59:48.991054Z
df1b67a50e0aef00117d375d53aec7c3,3.0,0,A6-14.MG市ヶ谷ビルディング,2024-12-13T16:59:48.890335Z
df5685678e219629d20b7e2d84382dc9,1.0,7,I1-112.八潮5丁目 4,2024-12-13T16:59:48.991213Z
df610cc37930c279cb196e8839d74e01,0.0,17,A3-18.美倉橋北児童遊園,2024-12-13T16:59:48.890022Z
df9a1a5a60bff91c427c683eceaedaa4,0.0,10,M6-05.七号通り公園,2024-12-13T16:59:48.994488Z
dfaf3ce350d8148dff9b110c9c7cc35b,20.0,32,C2-11.一の橋,2024-12-13T16:59:48.891711Z
dfe36485f88298be06e6ac62b5800d28,3.0,5,H1-43.東京イースト21,2024-12-13T16:59:48.990662Z
e02eac516b909660e7dc46984534e60b,5.0,5,H1-106.亀戸中央公園,2024-12-13T16:59:48.939249Z
e04b970c6f92569e0f2ddd20aae6ed19,5.0,2,N1-07.プランドール上鷺宮,2024-12-13T16:59:48.994613Z
e07e1846e69e2761f0b2014f2d21af67,41.0,0,C5-01.こうなん星の公園,2024-12-13T16:59:48.935331Z
e0df43d6c237dc4c0026997b576e0417,12.0,10,K1-156.下丸子多摩川公園,2024-12-13T16:59:48.992747Z
e0e335c1d92a99e88426ca193dcc51ff,2.0,2,H1-214.EC KAMEIDO TOKYO EAST1,2024-12-13T16:59:48.940211Z
e1122174b66706ec4367e41c8220fb1d,0.0,4,K1-119.シーンズ大森パークサイド,2024-12-13T16:59:48.992475Z
e12658923a1217d60eb833c7bc575737,5.0,11,C1-15.東京タワー,2024-12-13T16:59:48.891174Z
e178624e55d6299ddac23006f87d1a4d,16.0,5,C5-37.台場駅,2024-12-13T16:59:48.936380Z
e17a882f62ad849bb902821babeedd06,4.0,0,C3-18.明治記念館,2024-12-13T16:59:48.891897Z
e18cee7144f2238b7979d9fef376b059,15.0,15,H1-20.日本科学未来館,2024-12-13T16:59:48.940019Z
e1a0f02261cf739cef1d2c41478a6071,4.0,1,T2-65.さくらの辻公園,2024-12-13T16:59:49.015637Z
e1c8aec1c3cf204df1f0dac24e4b3bb7,20.0,0,M5-15.新宿マインズタワー,2024-12-13T16:59:48.994429Z
e1fa61635bbd24c7fcf001c3ba1385c0,2.0,0,C2-18.ブランシェ東麻布,2024-12-13T16:59:48.891748Z
e224161b3b203f6368beccc3640401fe,1.0,4,J1-24.ボヌールREIWA,2024-12-13T16:59:48.991957Z
e2444c7d0364f3a620f158b653059432,0.0,3,G4-16.ライブカーサ両国Ⅲ,2024-12-13T16:59:48.939045Z
e256396a9156a2da4811cadee30bf39a,0.0,8,K1-165.専修寺関東別院,2024-12-13T16:59:48.992816Z
e26541040626875b8f340bf9442c4b74,15.0,3,H1-147.大島四丁目団地,2024-12-13T16:59:48.939488Z
e28c213f3c2a9163cd772cbddd6c69ea,15.0,7,G4-04.NTTドコモ墨田ビル,2024-12-13T16:59:48.938960Z
e2b77c9cf9cdc5de85543e1150ce65cb,10.0,1,A2-08.KDX御茶ノ水ビル,2024-12-13T16:59:48.889790Z
e304cd72bfbb9c7adb3f8c5d05b6d670,3.0,5,E1-07.礫川地域活動センター,2024-12-13T16:59:48.937983Z
e340c21ed2146ba74b4cbd5aece8410c,0.0,24,E1-13.エルアージュ小石川,2024-12-13T16:59:48.937995Z
e3809a55974bc48da8e2335e7bba9ea0,0.0,10,C3-16.赤坂ガーデンシティ,2024-12-13T16:59:48.891885Z
e3927f0c81c3f8b0cb7d0bfeff679556,9.0,3,M6-13.JICA東京,2024-12-13T16:59:48.994534Z
e3c633e51b0415b2289a31a7c12aa7a7,0.0,6,E1-18.アーバネックス小石川春日,2024-12-13T16:59:48.938026Z
e416f84987faefdb5a4f3b47b73f5a64,0.0,10,J1-34.田道広場公園,2024-12-13T16:59:48.992017Z
e44e914b09a964e1fdd1a6040a7f53a2,0.0,6,K1-155.ハイタウン南馬込,2024-12-13T16:59:48.992740Z
e45ec3b4e14a8c2e11b888d6a749a549,16.0,4,J1-31.守屋図書館,2024-12-13T16:59:48.991997Z
e48be167e9092d08887b448a13245088,6.0,0,A6-09.紀尾井町ビル（北側）,2024-12-13T16:59:48.890311Z
e4a29a7a45308de7f765a2cc0c7835e3,0.0,15,H1-156.つどい橋下,2024-12-13T16:59:48.939550Z
e4c959e71ec0b861dd782ddc552b2ab1,6.0,4,C1-85.富士ソフト汐留ビル,2024-12-13T16:59:48.891636Z
e509d2ac7e90a709c5dc1058163d6d0c,0.0,5,H1-220.モノボックス北砂,2024-12-13T16:59:48.990337Z
e51743d7ce8e4c6c9396c3be0072d65b,0.0,12,K1-124.矢口2丁目,2024-12-13T16:59:48.992508Z
e56f0ab516ad95b5515cb6cda898cefe,6.0,2,K1-114.下丸子公園,2024-12-13T16:59:48.992442Z
e5abc709ed9a2e8c125edd8caf29dae4,0.0,4,D3-03.甘泉園公園,2024-12-13T16:59:48.936939Z
e5c85162a587db3bb1df3c15cb10a26f,0.0,58,A3-42.内神田3丁目,2024-12-13T16:59:48.890148Z
e5d924b0d6462d53f8b8baadeeae79f6,4.0,2,C3-08.赤坂パークビルヂング,2024-12-13T16:59:48.891861Z
e641f303f38340db0e7063f64dce2559,35.0,46,E2-01.江戸川橋Ｂ自転車駐車場,2024-12-13T16:59:48.938033Z
e65b3af6174f82ff81bdde92b1efbb25,0.0,14,H1-212.セブン‐イレブン 江東東砂3丁目,2024-12-13T16:59:48.940198Z
e65fc8d9ee27010bbe0285d7e1f83a4d,19.0,0,T3-18.練馬駅北,2024-12-13T16:59:49.015971Z
